frame,system,rom_label,pc,ram_0000_t49,ram_0000_t41,ram_0000_t42,ram_0002_t17,ram_0003_t18,ram_0004_t18,game_mode,screen_ready,ram_script,ram_subscript,ppu_load_index,ram_frm_cnt,cur_save_slot,rendering_flag,ram_004D,ram_next_script,ram_005C,se_ptr_lo,se_ptr_hi,ram_006C_se,ram_00F6,btn_press,btn_hold,scroll_y,scroll_x,ram_for_2001,ram_for_2000,ram_0415,ram_041A,ram_041F,ram_0421,ram_0423,spr_index_1,spr_index_2,ram_042D,ram_042E,ram_00E7,ram_map_location,ram_next_map_location,ram_0528,ram_05F1,ram_05F4,ram_05F5,ram_music,ram_music_busy,ram_060A,ram_060B,ram_060C,ram_060D,ram_0611,ram_0612,ram_0613,ram_0616,ram_0617,ram_0619,ram_061B,ppu_buf_status,ppu_buf_index,ppu_buf_0,ppu_buf_1,ppu_buf_2,ppu_buf_3,ppu_buf_4,ppu_buf_5,ppu_buf_6,ppu_buf_7,trace_last,trace_seq,PPU_REQ_INDEX,PPU_REQ_PTR,PPU_REQ_RES,SEQ_EVT_COUNT,PPU_EVT_COUNT,reg_d0,reg_d1,reg_d2,reg_d3,reg_d4,reg_d5,reg_d6,reg_d7,reg_a0,reg_a1,reg_a2,reg_a3,reg_a4,reg_a5,reg_a6,reg_a7,reg_sr
247,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,94,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,48,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,20,00,53,01,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,03,10,36,0203,10B9,0000,0302,00000000,0204,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
248,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,95,00,00,00,00,00,FD,91,1A,A5,00,FF,00,00,1E,B0,00,49,01,B2,C0,00,00,00,00,00,00,00,00,80,10,CD,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,00,20,36,0F,03,10,36,0203,10D2,0000,0302,00000000,0207,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
249,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,96,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,49,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,20,00,53,01,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,02,10,36,0203,10EE,0000,0302,00000000,020B,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
250,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,97,00,00,00,00,00,FD,91,1A,A5,00,FF,00,00,1E,B0,00,4A,01,B2,C0,00,00,00,00,00,00,00,00,80,10,CD,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,00,20,36,0F,02,10,36,0203,1107,0000,0302,00000000,020E,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
251,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,98,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,4A,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,20,00,53,01,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,02,10,36,0203,1123,0000,0302,00000000,0212,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
252,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,99,00,00,00,00,00,FD,91,1A,A5,00,FF,00,00,1E,B0,00,4B,01,B2,C0,00,00,00,00,00,00,00,00,80,10,CD,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,00,20,36,0F,02,10,36,0203,113C,0000,0302,00000000,0215,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
253,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,9A,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,4B,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,20,00,53,01,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,02,10,36,0203,1158,0000,0302,00000000,0219,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
254,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,9B,00,00,00,00,00,FD,91,1A,A5,00,FF,00,00,1E,B0,00,4C,01,B2,C0,00,00,00,00,00,00,00,00,80,10,CD,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,00,20,36,0F,02,10,36,0203,1171,0000,0302,00000000,021C,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
255,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,9C,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,4C,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,20,00,53,01,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,11,10,36,0203,118D,0000,0302,00000000,0220,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
256,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,9D,00,00,00,00,00,FD,91,1A,A5,00,FF,00,00,1E,B0,00,4D,01,B2,C0,00,00,00,00,00,00,00,00,80,10,CD,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,00,20,36,0F,11,10,36,0203,11A6,0000,0302,00000000,0223,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
257,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,9E,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,4D,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,20,00,53,01,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,11,10,36,0203,11C2,0000,0302,00000000,0227,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
258,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,9F,00,00,00,00,00,FD,91,1A,A5,00,FF,00,00,1E,B0,00,4E,01,B2,C0,00,00,00,00,00,00,00,00,80,10,CD,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,00,20,36,0F,11,10,36,0203,11DB,0000,0302,00000000,022A,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
259,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,A0,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,4E,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,20,00,53,01,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,11,10,36,0203,11F7,0000,0302,00000000,022E,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
260,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,A1,00,00,00,00,00,FD,91,1A,A5,00,FF,00,00,1E,B0,00,4F,01,B2,C0,00,00,00,00,00,00,00,00,80,10,CD,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,00,20,36,0F,11,10,36,0203,1210,0000,0302,00000000,0231,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
261,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,A2,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,4F,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,20,00,53,01,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,122C,0000,0302,00000000,0235,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
262,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,A3,00,00,00,00,00,FD,91,1A,A5,00,FF,00,00,1E,B0,00,50,01,B2,C0,00,00,00,00,00,00,00,00,80,10,CD,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,00,20,36,0F,80,10,36,0203,1245,0000,0302,00000000,0238,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
263,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,A4,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,50,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,20,00,53,01,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,1261,0000,0302,00000000,023C,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
264,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,A5,00,00,00,00,00,FD,91,1A,A5,00,FF,00,00,1E,B0,00,51,01,B2,C0,00,00,00,00,00,00,00,00,80,10,CD,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,00,20,36,0F,80,10,36,0203,127A,0000,0302,00000000,023F,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
265,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,A6,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,51,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,20,00,53,01,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,1296,0000,0302,00000000,0243,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
266,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,A7,00,00,00,00,00,FD,91,1A,A5,00,FF,00,00,1E,B0,00,52,01,B2,C0,00,00,00,00,00,00,00,00,80,10,CD,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,00,20,36,0F,80,10,36,0203,12AF,0000,0302,00000000,0246,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
267,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,A8,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,52,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,20,00,53,01,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,12CB,0000,0302,00000000,024A,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
268,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,A9,00,00,00,00,00,FD,91,1A,A5,00,FF,00,00,1E,B0,00,53,01,B2,C0,00,00,00,00,00,00,00,00,80,10,CD,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,00,20,36,0F,80,10,36,0203,12E4,0000,0302,00000000,024D,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
269,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,AA,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,53,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,20,00,53,01,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,1300,0000,0302,00000000,0251,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
270,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,AB,00,00,00,00,00,FD,91,1A,A5,00,FF,00,00,1E,B0,00,54,01,B2,C0,00,00,00,00,00,00,00,00,80,10,CD,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,00,20,36,0F,80,10,36,0203,1319,0000,0302,00000000,0254,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
271,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,AC,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,54,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,20,00,53,01,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,1335,0000,0302,00000000,0258,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
272,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,AD,00,00,00,00,00,FD,91,1A,A5,00,FF,00,00,1E,B0,00,55,01,B2,C0,00,00,00,00,00,00,00,00,80,10,CD,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,00,20,36,0F,80,10,36,0203,134E,0000,0302,00000000,025B,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
273,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,AE,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,55,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,20,00,53,01,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,136A,0000,0302,00000000,025F,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
274,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,AF,00,00,00,00,00,FD,91,1A,A5,00,FF,00,00,1E,B0,00,56,01,B2,C0,00,00,00,00,00,00,00,00,80,10,CD,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,00,20,36,0F,80,10,36,0203,1383,0000,0302,00000000,0262,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
275,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,B0,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,56,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,20,00,53,01,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,80,10,36,0203,139F,0000,0302,00000000,0266,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
276,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,B1,00,00,00,00,00,FD,91,1A,A5,00,FF,00,00,1E,B0,00,57,01,B2,C0,00,00,00,00,00,00,00,00,80,10,CD,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,00,20,36,0F,80,10,36,0203,13B8,0000,0302,00000000,0269,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
277,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,B2,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,57,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,20,00,53,01,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,20,10,36,0203,13D4,0000,0302,00000000,026D,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
278,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,B3,00,00,00,00,00,FD,91,1A,A5,00,FF,00,00,1E,B0,00,58,01,B2,C0,00,00,00,00,00,00,00,00,80,10,CD,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,00,20,36,0F,20,10,36,0203,13ED,0000,0302,00000000,0270,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
279,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,B4,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,58,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,20,00,53,01,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,20,10,36,0203,1409,0000,0302,00000000,0274,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
280,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,B5,00,00,00,00,00,FD,91,1A,A5,00,FF,00,00,1E,B0,00,59,01,B2,C0,00,00,00,00,00,00,00,00,80,10,CD,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,00,20,36,0F,20,10,36,0203,1422,0000,0302,00000000,0277,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
281,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,B6,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,59,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,20,00,53,01,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,20,10,36,0203,143E,0000,0302,00000000,027B,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
282,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,B7,00,00,00,00,00,FD,91,1A,A5,00,FF,00,00,1E,B0,00,5A,01,B2,C0,00,00,00,00,00,00,00,00,80,10,CD,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,00,20,36,0F,20,10,36,0203,1457,0000,0302,00000000,027E,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
283,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,B8,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,5A,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,20,00,53,01,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,7C,10,36,0203,1473,0000,0302,00000000,0282,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
284,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,B9,00,00,00,00,00,FD,91,1A,A5,00,FF,00,00,1E,B0,00,5B,01,B2,C0,00,00,00,00,00,00,00,00,80,10,CD,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,00,20,36,0F,7C,10,36,0203,148C,0000,0302,00000000,0285,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
285,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,BA,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,5B,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,20,00,53,01,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,7C,10,36,0203,14A8,0000,0302,00000000,0289,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
286,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,BB,00,00,00,00,00,FD,91,1A,A5,00,FF,00,00,1E,B0,00,5C,01,B2,C0,00,00,00,00,00,00,00,00,80,10,CD,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,00,20,36,0F,7C,10,36,0203,14C1,0000,0302,00000000,028C,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
287,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,BC,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,5C,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,20,00,53,01,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,7C,10,36,0203,14DD,0000,0302,00000000,0290,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
288,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,BD,00,00,00,00,00,FD,91,1A,A5,00,FF,00,00,1E,B0,00,5D,01,B2,C0,00,00,00,00,00,00,00,00,80,10,CD,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,00,20,36,0F,7C,10,36,0203,14F6,0000,0302,00000000,0293,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
289,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,BE,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,5D,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,20,00,53,01,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,00,10,36,0203,1512,0000,0302,00000000,0297,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
290,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,BF,00,00,00,00,00,FD,91,1A,A5,00,FF,00,00,1E,B0,00,5E,01,B2,C0,00,00,00,00,00,00,00,00,80,10,CD,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,00,20,36,0F,00,10,36,0203,152B,0000,0302,00000000,029A,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
291,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,C0,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,5E,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,20,00,53,01,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,00,10,36,0203,1547,0000,0302,00000000,029E,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
292,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,C1,00,00,00,00,00,FD,91,1A,A5,00,FF,00,00,1E,B0,00,5F,01,B2,C0,00,00,00,00,00,00,00,00,80,10,CD,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,00,20,36,0F,00,10,36,0203,1560,0000,0302,00000000,02A1,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
293,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,C2,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,5F,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,20,00,53,01,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,00,10,36,0203,157C,0000,0302,00000000,02A5,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
294,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,C3,00,00,00,00,00,FD,91,1A,A5,00,FF,00,00,1E,B0,00,60,01,B2,C0,00,00,00,00,00,00,00,00,80,10,CD,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,00,20,36,0F,00,10,36,0203,1595,0000,0302,00000000,02A8,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
295,genesis,zelda_v300,000F34,10,10,03,00,01,01,00,01,00,00,00,C4,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,60,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,20,00,53,01,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,00,20,36,0F,FF,10,36,0203,15B1,0000,0302,00000000,02AC,0000,000004B0,00000003,00000000,00001374,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
