frame,system,rom_label,pc,ram_0000_t49,ram_0002_t17,ram_0003_t18,ram_0004_t18,game_mode,screen_ready,ram_script,ram_subscript,ppu_load_index,ram_frm_cnt,rendering_flag,ram_next_script,ram_005C,se_ptr_lo,se_ptr_hi,ram_006C_se,ram_00F6,btn_press,btn_hold,scroll_y,scroll_x,ram_for_2001,ram_for_2000,ram_0415,ram_041A,ram_042D,ram_042E,ram_0528,ram_05F1,ram_05F4,ram_05F5,ram_music,ram_music_busy,ram_060A,ram_060B,ram_060C,ram_060D,ram_0611,ram_0612,ram_0613,ram_0616,ram_0617,ram_0619,ram_061B,ppu_buf_status,ppu_buf_index,ppu_buf_0,ppu_buf_1,ppu_buf_2,ppu_buf_3,ppu_buf_4,ppu_buf_5,ppu_buf_6,ppu_buf_7,trace_last,trace_seq,PPU_REQ_INDEX,PPU_REQ_PTR,PPU_REQ_RES,SEQ_EVT_COUNT,PPU_EVT_COUNT
247,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,D0,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,65,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,10,00,FF,0203,15C5,0000,0302,00000000,0328,0000
248,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,D1,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,66,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,10,00,FF,0203,15DF,0000,0302,00000000,032C,0000
249,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,D2,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,66,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,10,00,FF,0203,15F9,0000,0302,00000000,0330,0000
250,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,D3,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,67,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,3C,00,FF,0203,1613,0000,0302,00000000,0334,0000
251,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,D4,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,67,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,3C,00,FF,0203,162D,0000,0302,00000000,0338,0000
252,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,D5,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,68,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,3C,00,FF,0203,1647,0000,0302,00000000,033C,0000
253,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,D6,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,68,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,3C,00,FF,0203,1661,0000,0302,00000000,0340,0000
254,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,D7,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,69,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,3C,00,FF,0203,167B,0000,0302,00000000,0344,0000
255,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,D8,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,69,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,3C,00,FF,0203,1695,0000,0302,00000000,0348,0000
256,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,D9,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,6A,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,16AF,0000,0302,00000000,034C,0000
257,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,DA,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,6A,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,16C9,0000,0302,00000000,0350,0000
258,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,DB,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,6B,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,16E3,0000,0302,00000000,0354,0000
259,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,DC,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,6B,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,16FD,0000,0302,00000000,0358,0000
260,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,DD,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,6C,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,1717,0000,0302,00000000,035C,0000
261,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,DE,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,6C,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,1731,0000,0302,00000000,0360,0000
262,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,DF,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,6D,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,174B,0000,0302,00000000,0364,0000
263,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,E0,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,6D,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,1765,0000,0302,00000000,0368,0000
264,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,E1,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,6E,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,177F,0000,0302,00000000,036C,0000
265,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,E2,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,6E,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,1799,0000,0302,00000000,0370,0000
266,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,E3,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,6F,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,17B3,0000,0302,00000000,0374,0000
267,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,E4,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,6F,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,17CD,0000,0302,00000000,0378,0000
268,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,E5,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,70,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,17E7,0000,0302,00000000,037C,0000
269,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,E6,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,70,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,1801,0000,0302,00000000,0380,0000
270,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,E7,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,71,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,181B,0000,0302,00000000,0384,0000
271,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,E8,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,71,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,1835,0000,0302,00000000,0388,0000
272,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,E9,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,72,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,184F,0000,0302,00000000,038C,0000
273,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,EA,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,72,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,1869,0000,0302,00000000,0390,0000
274,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,EB,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,73,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,1883,0000,0302,00000000,0394,0000
275,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,EC,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,73,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,189D,0000,0302,00000000,0398,0000
276,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,ED,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,74,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,18B7,0000,0302,00000000,039C,0000
277,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,EE,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,74,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,16,00,FF,0203,18D1,0000,0302,00000000,03A0,0000
278,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,EF,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,75,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,18EB,0000,0302,00000000,03A4,0000
279,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,F0,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,75,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,1905,0000,0302,00000000,03A8,0000
280,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,F1,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,76,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,191F,0000,0302,00000000,03AC,0000
281,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,F2,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,76,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,1939,0000,0302,00000000,03B0,0000
282,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,F3,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,77,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,1953,0000,0302,00000000,03B4,0000
283,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,F4,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,77,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,196D,0000,0302,00000000,03B8,0000
284,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,F5,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,78,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,02,00,FF,0203,1987,0000,0302,00000000,03BC,0000
285,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,F6,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,78,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,02,00,FF,0203,19A1,0000,0302,00000000,03C0,0000
286,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,F7,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,79,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,02,00,FF,0203,19BB,0000,0302,00000000,03C4,0000
287,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,F8,00,00,00,18,00,1A,A5,00,FF,00,00,1E,B0,00,79,00,00,00,04,30,00,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,02,00,FF,0203,19D6,0000,0302,00000000,03C8,0000
288,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,F9,00,00,00,18,00,1A,A5,00,FF,00,00,1E,B0,00,7A,00,00,00,04,30,00,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,02,00,FF,0203,19F1,0000,0302,00000000,03CC,0000
289,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,FA,00,00,00,18,00,1A,A5,00,FF,00,00,1E,B0,00,7A,00,00,00,04,30,00,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,02,00,FF,0203,1A0C,0000,0302,00000000,03D0,0000
290,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,FB,00,00,00,18,00,1A,A5,00,FF,00,00,1E,B0,00,7B,00,00,00,04,30,00,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,66,00,FF,0203,1A27,0000,0302,00000000,03D4,0000
291,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,FC,00,00,00,18,00,1A,A5,00,FF,00,00,1E,B0,00,7B,00,00,00,04,30,00,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,66,00,FF,0203,1A42,0000,0302,00000000,03D8,0000
292,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,FD,00,00,00,18,00,1A,A5,00,FF,00,00,1E,B0,00,7C,00,00,00,04,30,00,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,66,00,FF,0203,1A5D,0000,0302,00000000,03DC,0000
293,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,FE,00,00,00,18,00,1A,A5,00,FF,00,00,1E,B0,00,7C,00,00,00,04,30,00,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,66,00,FF,0203,1A78,0000,0302,00000000,03E0,0000
294,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,FF,00,00,00,18,00,1A,A5,00,FF,00,00,1E,B0,00,7D,00,00,00,04,30,00,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,66,00,FF,0203,1A93,0000,0302,00000000,03E4,0000
295,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,00,00,00,00,18,00,1A,A5,00,FF,00,00,1E,B0,00,7D,00,00,00,04,30,00,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,66,00,FF,0203,1AAE,0000,0302,00000000,03E8,0000
296,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,01,00,00,00,18,00,1A,A5,00,FF,00,00,1E,B0,00,7E,00,00,00,04,30,00,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,12,00,FF,0203,1AC9,0000,0302,00000000,03EC,0000
297,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,02,00,00,00,18,00,1A,A5,00,FF,00,00,1E,B0,00,7E,00,00,00,04,30,00,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,12,00,FF,0203,1AE4,0000,0302,00000000,03F0,0000
298,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,03,00,00,00,18,00,1A,A5,00,FF,00,00,1E,B0,00,7F,00,00,00,04,30,00,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,12,00,FF,0203,1AFF,0000,0302,00000000,03F4,0000
299,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,04,00,00,00,18,00,1A,A5,00,FF,00,00,1E,B0,00,7F,00,00,00,04,30,00,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,12,00,FF,0203,1B1A,0000,0302,00000000,03F8,0000
300,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,05,00,00,00,18,00,1A,A5,00,FF,00,00,1E,B0,00,80,00,00,00,04,30,00,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,12,00,FF,0203,1B35,0000,0302,00000000,03FC,0000
