frame,system,rom_label,pc,ram_0000_t49,ram_0002_t17,ram_0003_t18,ram_0004_t18,game_mode,screen_ready,ram_script,ram_subscript,ppu_load_index,ram_frm_cnt,cur_save_slot,rendering_flag,ram_004D,ram_next_script,ram_005C,se_ptr_lo,se_ptr_hi,ram_006C_se,ram_00F6,btn_press,btn_hold,scroll_y,scroll_x,ram_for_2001,ram_for_2000,ram_0415,ram_041A,ram_041F,ram_0421,ram_0423,spr_index_1,spr_index_2,ram_042D,ram_042E,ram_0528,ram_05F1,ram_05F4,ram_05F5,ram_music,ram_music_busy,ram_060A,ram_060B,ram_060C,ram_060D,ram_0611,ram_0612,ram_0613,ram_0616,ram_0617,ram_0619,ram_061B,ppu_buf_status,ppu_buf_index,ppu_buf_0,ppu_buf_1,ppu_buf_2,ppu_buf_3,ppu_buf_4,ppu_buf_5,ppu_buf_6,ppu_buf_7,trace_last,trace_seq,PPU_REQ_INDEX,PPU_REQ_PTR,PPU_REQ_RES,SEQ_EVT_COUNT,PPU_EVT_COUNT
226,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,7F,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,3E,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,7C,00,FF,0203,0D65,0000,0302,00000000,0100,0018
227,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,80,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,3E,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,7C,00,FF,0203,0D81,0000,0302,00000000,0104,0018
228,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,81,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,3F,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,7C,00,FF,0203,0D95,0000,0302,00000000,0104,0018
229,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,82,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,3F,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,7C,00,FF,0203,0DB1,0000,0302,00000000,0108,0018
230,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,83,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,40,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,7C,00,FF,0203,0DC5,0000,0302,00000000,0108,0018
231,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,84,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,40,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,00,00,FF,0203,0DE1,0000,0302,00000000,010C,0018
232,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,85,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,41,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,00,00,FF,0203,0DF5,0000,0302,00000000,010C,0018
233,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,86,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,41,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,00,00,FF,0203,0E11,0000,0302,00000000,0110,0018
234,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,87,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,42,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,00,00,FF,0203,0E25,0000,0302,00000000,0110,0018
235,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,88,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,42,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,00,00,FF,0203,0E41,0000,0302,00000000,0114,0018
236,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,89,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,43,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,00,00,FF,0203,0E55,0000,0302,00000000,0114,0018
237,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,8A,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,43,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,FF,00,FF,0203,0E71,0000,0302,00000000,0118,0018
238,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,8B,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,44,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,FF,00,FF,0203,0E85,0000,0302,00000000,0118,0018
239,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,8C,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,44,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,FF,00,FF,0203,0EA1,0000,0302,00000000,011C,0018
240,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,8D,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,45,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,FF,00,FF,0203,0EB5,0000,0302,00000000,011C,0018
241,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,8E,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,45,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,FF,00,FF,0203,0ED1,0000,0302,00000000,0120,0018
242,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,8F,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,46,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,FF,00,FF,0203,0EE5,0000,0302,00000000,0120,0018
243,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,90,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,46,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,03,00,FF,0203,0F01,0000,0302,00000000,0124,0018
244,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,91,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,47,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,03,00,FF,0203,0F15,0000,0302,00000000,0124,0018
245,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,92,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,47,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,03,00,FF,0203,0F31,0000,0302,00000000,0128,0018
246,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,93,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,48,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,03,00,FF,0203,0F45,0000,0302,00000000,0128,0018
247,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,94,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,48,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,03,00,FF,0203,0F61,0000,0302,00000000,012C,0018
248,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,95,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,49,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,03,00,FF,0203,0F75,0000,0302,00000000,012C,0018
249,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,96,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,49,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,02,00,FF,0203,0F91,0000,0302,00000000,0130,0018
250,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,97,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,4A,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,02,00,FF,0203,0FA5,0000,0302,00000000,0130,0018
251,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,98,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,4A,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,02,00,FF,0203,0FC1,0000,0302,00000000,0134,0018
252,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,99,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,4B,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,02,00,FF,0203,0FD5,0000,0302,00000000,0134,0018
253,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,9A,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,4B,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,02,00,FF,0203,0FF1,0000,0302,00000000,0138,0018
254,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,9B,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,4C,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,02,00,FF,0203,1005,0000,0302,00000000,0138,0018
255,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,9C,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,4C,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,11,00,FF,0203,1021,0000,0302,00000000,013C,0018
256,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,9D,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,4D,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,11,00,FF,0203,1035,0000,0302,00000000,013C,0018
257,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,9E,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,4D,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,11,00,FF,0203,1051,0000,0302,00000000,0140,0018
258,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,9F,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,4E,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,11,00,FF,0203,1065,0000,0302,00000000,0140,0018
259,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,A0,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,4E,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,11,00,FF,0203,1081,0000,0302,00000000,0144,0018
260,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,A1,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,4F,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,11,00,FF,0203,1095,0000,0302,00000000,0144,0018
261,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,A2,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,4F,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,10B1,0000,0302,00000000,0148,0018
262,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,A3,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,50,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,10C5,0000,0302,00000000,0148,0018
263,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,A4,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,50,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,10E1,0000,0302,00000000,014C,0018
264,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,A5,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,51,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,10F5,0000,0302,00000000,014C,0018
265,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,A6,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,51,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,1111,0000,0302,00000000,0150,0018
266,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,A7,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,52,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,1125,0000,0302,00000000,0150,0018
267,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,A8,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,52,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,1141,0000,0302,00000000,0154,0018
268,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,A9,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,53,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,1155,0000,0302,00000000,0154,0018
269,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,AA,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,53,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,1171,0000,0302,00000000,0158,0018
270,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,AB,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,54,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,1185,0000,0302,00000000,0158,0018
271,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,AC,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,54,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,11A1,0000,0302,00000000,015C,0018
272,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,AD,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,55,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,11B5,0000,0302,00000000,015C,0018
273,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,AE,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,55,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,11D1,0000,0302,00000000,0160,0018
274,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,AF,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,56,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,11E5,0000,0302,00000000,0160,0018
275,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,B0,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,56,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,1201,0000,0302,00000000,0164,0018
276,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,B1,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,57,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,1215,0000,0302,00000000,0164,0018
277,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,B2,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,57,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,20,00,FF,0203,1231,0000,0302,00000000,0168,0018
278,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,B3,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,58,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,20,00,FF,0203,1245,0000,0302,00000000,0168,0018
279,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,B4,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,58,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,20,00,FF,0203,1261,0000,0302,00000000,016C,0018
280,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,B5,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,59,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,20,00,FF,0203,1275,0000,0302,00000000,016C,0018
281,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,B6,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,59,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,20,00,FF,0203,1291,0000,0302,00000000,0170,0018
282,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,B7,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,5A,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,20,00,FF,0203,12A5,0000,0302,00000000,0170,0018
283,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,B8,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,5A,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,7C,00,FF,0203,12C1,0000,0302,00000000,0174,0018
284,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,B9,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,5B,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,7C,00,FF,0203,12D5,0000,0302,00000000,0174,0018
285,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,BA,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,5B,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,7C,00,FF,0203,12F1,0000,0302,00000000,0178,0018
286,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,BB,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,5C,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,7C,00,FF,0203,1305,0000,0302,00000000,0178,0018
287,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,BC,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,5C,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,7C,00,FF,0203,1321,0000,0302,00000000,017C,0018
288,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,BD,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,5D,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,7C,00,FF,0203,1335,0000,0302,00000000,017C,0018
289,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,BE,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,5D,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,00,00,FF,0203,1351,0000,0302,00000000,0180,0018
290,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,BF,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,5E,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,00,00,FF,0203,1365,0000,0302,00000000,0180,0018
291,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,C0,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,5E,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,00,00,FF,0203,1381,0000,0302,00000000,0184,0018
292,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,C1,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,5F,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,00,00,FF,0203,1395,0000,0302,00000000,0184,0018
293,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,C2,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,5F,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,00,00,FF,0203,13B1,0000,0302,00000000,0188,0018
294,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,C3,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,60,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,00,00,FF,0203,13C5,0000,0302,00000000,0188,0018
295,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,C4,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,60,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,FF,00,FF,0203,13E1,0000,0302,00000000,018C,0018
296,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,C5,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,61,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,FF,00,FF,0203,13F5,0000,0302,00000000,018C,0018
297,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,C6,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,61,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,FF,00,FF,0203,1411,0000,0302,00000000,0190,0018
298,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,C7,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,62,01,B2,C0,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,FF,00,FF,0203,1425,0000,0302,00000000,0190,0018
299,genesis,zelda_v251,000F34,10,00,01,01,00,01,00,00,00,C8,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,62,01,B2,C0,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,FF,00,FF,0203,1441,0000,0302,00000000,0194,0018
